"ISO3","National Unit","Name","Admin Level","Metric","Units","Year","Value"
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2004,178.632754519641
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2005,154.825228759012
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2006,118.142978065495
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2007,83.7457490232397
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2008,55.928096283856604
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2009,33.446163829303195
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2010,24.771730416454098
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2011,26.182885362099302
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2012,44.266906491807404
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2013,75.6735744189359
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2014,113.756049216907
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2015,144.325554643095
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2016,152.97990631098398
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2017,164.335866300193
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2018,182.868015871946
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2019,184.729406061826
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2020,183.550639033362
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2021,179.640531898549
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2022,185.103923049609
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2023,173.13974463340202
"TCD","Chad","Kanem","admin1","Incidence Rate","Cases per Thousand",2024,173.884344423772
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2000,19.2084550903195
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2001,19.875125998215
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2002,15.668195721425901
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2003,14.1115412800538
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2004,11.4057692433127
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2005,9.4721095983059
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2006,6.7681417941106
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2007,4.51978202644832
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2008,2.8279263436612
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2009,1.5922828438079202
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2010,1.15185210740429
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2011,1.2198831867936801
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2012,2.1468230570491
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2013,4.00532010866002
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2014,6.51604896493478
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2015,8.77182955563398
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2016,9.74671786859515
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2017,10.727067110829399
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2018,11.964529865932299
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2019,12.019851410449899
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2020,11.899066161675501
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2021,11.521202981387999
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2022,12.162280134528899
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2023,11.0825572169672
"TCD","Chad","Kanem","admin1","Infection Prevalence","per 100 Children",2024,11.1559788052252
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2000,87.1406181136986
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2001,79.7516960080217
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2002,66.7646947016308
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2003,66.9374008884538
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2004,62.0564376306468
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2005,64.4825204268495
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2006,70.3102502991258
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2007,70.4108477340681
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2008,67.18236516901021
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2009,64.29144501500289
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2010,59.572119963253904
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2011,51.78694845847551
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2012,45.8323137475093
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2013,45.0778798998874
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2014,44.5754567059897
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2015,44.1755083674832
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2016,44.5446224234476
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2017,34.7691148682584
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2018,34.766775436498
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2019,34.9434676449843
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2020,35.876876009224404
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2021,34.5509665548295
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2022,33.0531065650224
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2023,32.5063553828358
"TCD","Chad","Kanem","admin1","Mortality Rate","Deaths per 100 Thousand",2024,32.1200551155979
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2000,176.42295604694598
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2001,185.19612764465302
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2002,172.252019482799
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2003,184.92768091915298
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2004,205.25394015774
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2005,234.131206230123
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2006,267.50522264251
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2007,289.46859827077895
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2008,316.760487951034
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2009,349.815782678355
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2010,359.649394572202
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2011,331.13115578951704
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2012,287.82263887104295
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2013,241.283799903676
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2014,217.971381141036
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2015,203.597820387502
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2016,195.80683121471202
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2017,198.229649763977
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2018,208.075081488213
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2019,212.810491038848
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2020,225.96704610785702
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2021,254.924805712616
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2022,275.899080532165
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2023,261.46154597413204
"TCD","Chad","Mayo-Kebbi Est","admin1","Incidence Rate","Cases per Thousand",2024,262.286465715746
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2000,11.5221997974954
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2001,12.221471263472
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2002,11.0508357360559
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2003,12.087174826076701
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2004,13.8615816053168
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2005,16.3951773927789
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2006,19.4156182692847
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2007,21.5946381025981
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2008,24.095425042097503
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2009,27.009739193411903
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2010,27.7845397370671
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2011,24.8196725823842
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2012,20.5535692576587
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2013,16.5050523617229
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2014,14.5675274702687
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2015,13.3002364440795
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2016,12.747674336504101
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2017,12.904863797393002
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2018,13.6781973398231
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2019,14.3652063092579
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2020,15.5717242546873
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2021,17.9683959563333
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2022,19.9312329347943
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2023,18.6264135685317
"TCD","Chad","Mayo-Kebbi Est","admin1","Infection Prevalence","per 100 Children",2024,18.7292654126426
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2000,72.5028311410006
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2001,65.2831510331235
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2002,54.3693669053551
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2003,54.4651755590361
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2004,50.6800594967864
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2005,52.6843932048873
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2006,57.2881080284984
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2007,57.356896019215604
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2008,55.0600782682279
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2009,52.4822757876631
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2010,48.4705300239772
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2011,43.568419628648805
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2012,38.564958724436
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2013,38.166505536227
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2014,38.0737936638695
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2015,37.9961658062061
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2016,38.496551794722905
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2017,59.023873596780795
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2018,58.287805392470204
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2019,59.08653872586731
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2020,60.9765976817952
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2021,58.4341460820315
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2022,56.013273909128806
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2023,54.968373225885905
"TCD","Chad","Mayo-Kebbi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2024,54.3269181935566
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2000,81.0487342581126
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2001,86.42032403981199
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2002,75.8408265229019
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2003,72.3313509383735
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2004,70.011250728293
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2005,63.789348535611104
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2006,56.703705420918205
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2007,47.632038127799596
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2008,40.0579941949261
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2009,29.0260022836591
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2010,23.6024466855803
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2011,25.9131863420556
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2012,33.2814413828421
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2013,42.195805427943
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2014,48.2766563681492
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2015,54.735634525994804
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2016,53.6747031914222
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2017,51.9365110071342
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2018,61.0065462172108
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2019,59.5449562109441
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2020,59.4188035311459
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2021,60.030809598945204
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2022,64.80989740648049
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2023,61.2551261256106
"TCD","Chad","Ennedi Est","admin1","Incidence Rate","Cases per Thousand",2024,61.5472502789532
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2000,5.43117622181834
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2001,5.91687226800637
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2002,4.86986299286815
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2003,4.43756522685498
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2004,4.2230118531625696
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2005,3.79368938206543
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2006,3.29836962523702
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2007,2.6987250663715203
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2008,2.17509415333459
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2009,1.46697899700556
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2010,1.15819136735442
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2011,1.28327085200203
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2012,1.71055702051321
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2013,2.33070869657801
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2014,2.81091983103209
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2015,3.22238889366759
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2016,3.14668000183852
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2017,3.0666603244689
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2018,3.6554686659971303
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2019,3.5148501133268497
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2020,3.50108397004095
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2021,3.5600244143457602
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2022,4.01220657574414
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2023,3.76861006414237
"TCD","Chad","Ennedi Est","admin1","Infection Prevalence","per 100 Children",2024,3.7958397313234298
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2000,14.5196517340212
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2001,13.4458642986437
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2002,11.3293151969161
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2003,11.5811858361925
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2004,10.7500699359347
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2005,11.0417969160775
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2006,12.032546391489
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2007,12.122984194438901
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2008,11.832549817453
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2009,11.1504110290853
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2010,10.4354341650222
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2011,9.1318512658774
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2012,8.26502002210629
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2013,8.07901079845254
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2014,7.612527470735101
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2015,7.7073409684436305
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2016,7.99978840012642
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2017,7.93437461484919
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2018,8.094454459671311
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2019,8.30809770673895
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2020,8.36046220888522
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2021,8.00790182219562
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2022,7.707034053904359
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2023,7.57566842447476
"TCD","Chad","Ennedi Est","admin1","Mortality Rate","Deaths per 100 Thousand",2024,7.47798291562816
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2000,184.946515522679
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2001,203.425126009439
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2002,189.601502496688
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2003,199.449192186681
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2004,218.74602422334698
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2005,253.749126029074
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2006,301.231976403059
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2007,339.282962840608
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2008,382.923351205906
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2009,434.153210842207
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2010,452.57008586915
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2011,417.51062345665
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2012,363.315780215777
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2013,304.75059002851503
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2014,276.104455287258
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2015,259.056168585117
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2016,248.808027756164
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2017,245.865353315456
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2018,242.539518528467
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2019,223.18248137993498
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2020,201.830659737155
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2021,180.00547381718502
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2022,167.39425688654
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2023,163.73180976387
"TCD","Chad","Logone Occidental","admin1","Incidence Rate","Cases per Thousand",2024,164.083656661653
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2000,12.332478176635501
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2001,13.930401320237
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2002,12.603249318443698
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2003,13.401579725790699
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2004,15.226643345499399
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2005,18.3611158132073
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2006,22.6797723177724
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2007,26.3745845811451
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2008,30.5139982874462
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2009,35.5044074227929
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2010,37.396363175152
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2011,33.7527037421686
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2012,28.2054083311042
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2013,22.7999458048333
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2014,20.340021391409298
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2015,18.7189379457871
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2016,17.9058155477678
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2017,17.63367080698
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2018,17.3341979630103
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2019,15.7725846520832
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2020,13.8339168752113
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2021,11.828843324368
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2022,10.875223368663601
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2023,10.5734186708859
"TCD","Chad","Logone Occidental","admin1","Infection Prevalence","per 100 Children",2024,10.6134923768179
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2000,46.854457058017005
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2001,42.1397776668317
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2002,35.406116076129
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2003,35.2692312726684
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2004,32.9472583853658
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2005,34.218198665371
"TCD","Chad","Logone Occidental","admin1","Mortality Rate","Deaths per 100 Thousand",2006,37.3296132556458
